L1Seed,PileUp,Total,Prescale0,Fired0,
Count,40.4,5680,1,5680,
Count,40.5,5550,1,5550,
Count,40.6,4286,1,4286,
Count,40.7,5624,1,5624,
Count,40.8,5697,1,5697,
Count,40.9,6880,1,6880,
Count,41,6922,1,6922,
Count,41.1,2764,1,2764,
Count,41.2,5555,1,5555,
Count,41.3,2829,1,2829,
Count,41.4,4618,1,4618,
Count,41.5,2305,1,2305,
Count,41.6,5638,1,5638,
Count,41.7,4242,1,4242,
Count,41.8,7058,1,7058,
Count,41.9,11146,1,11146,
Count,42,5626,1,5626,
Count,42.1,5703,1,5703,
Count,42.2,2754,1,2754,
Count,42.3,4548,1,4548,
Count,42.4,2771,1,2771,
Count,42.5,6902,1,6902,
Count,42.6,3149,1,3149,
Count,42.7,7068,1,7068,
Count,42.8,5119,1,5119,
Count,42.9,7064,1,7064,
Count,43,7172,1,7172,
Count,43.1,7102,1,7102,
Count,43.2,6961,1,6961,
Count,43.3,6992,1,6992,
Count,43.4,5506,1,5506,
Count,43.5,6490,1,6490,
Count,43.6,8381,1,8381,
Count,43.7,8501,1,8501,
Count,43.8,7089,1,7089,
Count,43.9,12628,1,12628,
Count,44,8195,1,8195,
Count,44.1,9811,1,9811,
Count,44.2,5532,1,5532,
Count,44.3,4163,1,4163,
Count,44.4,2788,1,2788,
Count,44.5,4180,1,4180,
Count,44.6,2821,1,2821,
Count,44.7,2771,1,2771,
Count,44.8,5549,1,5549,
Count,44.9,2757,1,2757,
Count,45.1,5541,1,5541,
Count,45.2,2810,1,2810,
Count,45.3,4231,1,4231,
Count,45.4,4317,1,4317,
Count,45.5,8492,1,8492,
Count,45.6,1442,1,1442,
Count,45.7,6984,1,6984,
Count,45.8,7708,1,7708,
Count,45.9,5621,1,5621,
Count,46,4115,1,4115,
Count,46.1,1371,1,1371,
Count,46.2,6937,1,6937,
Count,46.3,1384,1,1384,
Count,46.4,7923,1,7923,
Count,46.5,5486,1,5486,
Count,46.6,6932,1,6932,
Count,46.7,2801,1,2801,
Count,46.8,5593,1,5593,
Count,46.9,5577,1,5577,
Count,47,4228,1,4228,
Count,47.1,9930,1,9930,
Count,47.2,2809,1,2809,
Count,47.3,5517,1,5517,
Count,47.4,1403,1,1403,
Count,47.5,2890,1,2890,
Count,47.6,2849,1,2849,
Count,47.7,2676,1,2676,
Count,47.9,4285,1,4285,
Count,48,1366,1,1366,
Count,48.2,1407,1,1407,
Count,48.7,1361,1,1361,
L1APhysics,-1,23436,1,31,
L1APhysics,5,1396,1,6,
L1APhysics,5.1,1421,1,3,
L1APhysics,9.5,1445,1,1,
L1APhysics,12.5,1450,1,1,
L1APhysics,17.9,1386,1,1,
L1APhysics,21,1408,1,4,
L1APhysics,25.3,1407,1,4,
L1APhysics,25.6,1382,1,1,
L1APhysics,27.3,1416,1,2,
L1APhysics,27.5,5553,1,9,
L1APhysics,27.6,9832,1,18,
L1APhysics,27.7,12608,1,27,
L1APhysics,27.8,8366,1,12,
L1APhysics,27.9,7039,1,9,
L1APhysics,28,8310,1,13,
L1APhysics,28.1,11243,1,20,
L1APhysics,28.2,4501,1,14,
L1APhysics,28.3,5648,1,10,
L1APhysics,28.4,9823,1,22,
L1APhysics,28.5,14070,1,26,
L1APhysics,28.6,11197,1,18,
L1APhysics,28.7,2832,1,6,
L1APhysics,29.1,8397,1,20,
L1APhysics,29.2,12638,1,17,
L1APhysics,29.3,16858,1,27,
L1APhysics,29.4,5639,1,6,
L1APhysics,29.5,8314,1,14,
L1APhysics,29.6,6977,1,13,
L1APhysics,29.7,8514,1,12,
L1APhysics,29.8,7117,1,15,
L1APhysics,29.9,5535,1,13,
L1APhysics,30,11245,1,24,
L1APhysics,30.1,19061,1,33,
L1APhysics,30.2,12657,1,21,
L1APhysics,30.3,4084,1,10,
L1APhysics,30.4,5654,1,11,
L1APhysics,30.5,7048,1,7,
L1APhysics,30.8,9326,1,19,
L1APhysics,30.9,8518,1,22,
L1APhysics,31,11169,1,17,
L1APhysics,31.1,8424,1,14,
L1APhysics,31.2,8409,1,19,
L1APhysics,31.3,6968,1,17,
L1APhysics,31.4,9753,1,17,
L1APhysics,31.5,9852,1,13,
L1APhysics,31.7,8368,1,12,
L1APhysics,31.8,14088,1,27,
L1APhysics,31.9,9699,1,21,
L1APhysics,32,8408,1,14,
L1APhysics,32.1,4124,1,13,
L1APhysics,32.2,8358,1,16,
L1APhysics,32.3,5672,1,10,
L1APhysics,32.4,8455,1,17,
L1APhysics,32.5,7075,1,17,
L1APhysics,32.6,5561,1,6,
L1APhysics,32.7,5862,1,10,
L1APhysics,32.8,8349,1,16,
L1APhysics,32.9,5470,1,6,
L1APhysics,33,7085,1,11,
L1APhysics,33.1,4168,1,11,
L1APhysics,33.2,8329,1,26,
L1APhysics,33.3,5750,1,12,
L1APhysics,33.4,9853,1,9,
L1APhysics,33.5,5013,1,3,
L1APhysics,33.6,6935,1,11,
L1APhysics,33.7,11176,1,22,
L1APhysics,33.8,8437,1,11,
L1APhysics,33.9,8372,1,18,
L1APhysics,34,5628,1,12,
L1APhysics,34.1,2818,1,5,
L1APhysics,34.2,7025,1,19,
L1APhysics,34.3,7042,1,20,
L1APhysics,34.4,8355,1,14,
L1APhysics,34.5,12454,1,29,
L1APhysics,34.6,12686,1,30,
L1APhysics,34.7,9759,1,28,
L1APhysics,34.8,4346,1,11,
L1APhysics,34.9,4131,1,15,
L1APhysics,35,5649,1,12,
L1APhysics,35.1,7013,1,13,
L1APhysics,35.2,6893,1,9,
L1APhysics,35.3,16966,1,43,
L1APhysics,35.4,9720,1,15,
L1APhysics,35.5,18090,1,45,
L1APhysics,35.6,19520,1,34,
L1APhysics,35.7,15495,1,43,
L1APhysics,35.8,8397,1,24,
L1APhysics,35.9,5670,1,12,
L1APhysics,36,8436,1,16,
L1APhysics,36.1,5520,1,16,
L1APhysics,36.2,15499,1,29,
L1APhysics,36.3,2788,1,11,
L1APhysics,36.4,2736,1,5,
L1APhysics,36.5,5565,1,14,
L1APhysics,36.6,6984,1,15,
L1APhysics,36.7,4105,1,10,
L1APhysics,36.8,4216,1,7,
L1APhysics,36.9,7069,1,13,
L1APhysics,37,5573,1,11,
L1APhysics,37.1,6910,1,21,
L1APhysics,37.2,4222,1,7,
L1APhysics,37.3,5628,1,16,
L1APhysics,37.4,5682,1,16,
L1APhysics,37.5,5591,1,15,
L1APhysics,37.6,8367,1,20,
L1APhysics,37.7,8348,1,21,
L1APhysics,37.8,2725,1,7,
L1APhysics,37.9,4233,1,9,
L1APhysics,38,5554,1,15,
L1APhysics,38.1,7069,1,17,
L1APhysics,38.2,2742,1,15,
L1APhysics,38.3,8412,1,23,
L1APhysics,38.4,2841,1,10,
L1APhysics,38.5,5089,1,14,
L1APhysics,38.6,9590,1,18,
L1APhysics,38.7,5719,1,14,
L1APhysics,38.8,6965,1,17,
L1APhysics,38.9,2724,1,7,
L1APhysics,39,6953,1,15,
L1APhysics,39.1,7012,1,13,
L1APhysics,39.3,5711,1,20,
L1APhysics,39.4,8514,1,14,
L1APhysics,39.5,5553,1,14,
L1APhysics,39.6,5685,1,16,
L1APhysics,39.7,8448,1,13,
L1APhysics,39.8,11100,1,27,
L1APhysics,39.9,5573,1,14,
L1APhysics,40,2818,1,7,
L1APhysics,40.1,6856,1,20,
L1APhysics,40.2,4212,1,13,
L1APhysics,40.3,2858,1,8,
L1APhysics,40.4,5680,1,15,
L1APhysics,40.5,5550,1,15,
L1APhysics,40.6,4286,1,10,
L1APhysics,40.7,5624,1,13,
L1APhysics,40.8,5697,1,14,
L1APhysics,40.9,6880,1,17,
L1APhysics,41,6922,1,19,
L1APhysics,41.1,2764,1,5,
L1APhysics,41.2,5555,1,21,
L1APhysics,41.3,2829,1,8,
L1APhysics,41.4,4618,1,18,
L1APhysics,41.5,2305,1,9,
L1APhysics,41.6,5638,1,18,
L1APhysics,41.7,4242,1,14,
L1APhysics,41.8,7058,1,21,
L1APhysics,41.9,11146,1,32,
L1APhysics,42,5626,1,15,
L1APhysics,42.1,5703,1,14,
L1APhysics,42.2,2754,1,7,
L1APhysics,42.3,4548,1,10,
L1APhysics,42.4,2771,1,8,
L1APhysics,42.5,6902,1,22,
L1APhysics,42.6,3149,1,4,
L1APhysics,42.7,7068,1,11,
L1APhysics,42.8,5119,1,16,
L1APhysics,42.9,7064,1,23,
L1APhysics,43,7172,1,21,
L1APhysics,43.1,7102,1,25,
L1APhysics,43.2,6961,1,28,
L1APhysics,43.3,6992,1,23,
L1APhysics,43.4,5506,1,16,
L1APhysics,43.5,6490,1,21,
L1APhysics,43.6,8381,1,25,
L1APhysics,43.7,8501,1,24,
L1APhysics,43.8,7089,1,22,
L1APhysics,43.9,12628,1,48,
L1APhysics,44,8195,1,16,
L1APhysics,44.1,9811,1,29,
L1APhysics,44.2,5532,1,14,
L1APhysics,44.3,4163,1,11,
L1APhysics,44.4,2788,1,4,
L1APhysics,44.5,4180,1,12,
L1APhysics,44.6,2821,1,6,
L1APhysics,44.7,2771,1,6,
L1APhysics,44.8,5549,1,14,
L1APhysics,44.9,2757,1,6,
L1APhysics,45.1,5541,1,17,
L1APhysics,45.2,2810,1,6,
L1APhysics,45.3,4231,1,11,
L1APhysics,45.4,4317,1,16,
L1APhysics,45.5,8492,1,34,
L1APhysics,45.7,6984,1,19,
L1APhysics,45.8,7708,1,14,
L1APhysics,45.9,5621,1,13,
L1APhysics,46,4115,1,13,
L1APhysics,46.1,1371,1,4,
L1APhysics,46.2,6937,1,25,
L1APhysics,46.3,1384,1,2,
L1APhysics,46.4,7923,1,21,
L1APhysics,46.5,5486,1,14,
L1APhysics,46.6,6932,1,26,
L1APhysics,46.7,2801,1,10,
L1APhysics,46.8,5593,1,16,
L1APhysics,46.9,5577,1,13,
L1APhysics,47,4228,1,11,
L1APhysics,47.1,9930,1,21,
L1APhysics,47.2,2809,1,3,
L1APhysics,47.3,5517,1,14,
L1APhysics,47.4,1403,1,5,
L1APhysics,47.5,2890,1,7,
L1APhysics,47.6,2849,1,9,
L1APhysics,47.7,2676,1,7,
L1APhysics,47.9,4285,1,11,
L1APhysics,48,1366,1,4,
L1APhysics,48.2,1407,1,7,
L1APhysics,48.7,1361,1,2,
L1_AlwaysTrue,-1,23436,0,0,
L1_AlwaysTrue,5,1396,0,0,
L1_AlwaysTrue,5.1,1421,0,0,
L1_AlwaysTrue,9.5,1445,0,0,
L1_AlwaysTrue,12.5,1450,0,0,
L1_AlwaysTrue,17.9,1386,0,0,
L1_AlwaysTrue,21,1408,0,0,
L1_AlwaysTrue,25.3,1407,0,0,
L1_AlwaysTrue,25.6,1382,0,0,
L1_AlwaysTrue,26.7,1385,0,0,
L1_AlwaysTrue,27.3,1416,0,0,
L1_AlwaysTrue,27.4,1413,0,0,
L1_AlwaysTrue,27.5,5553,0,0,
L1_AlwaysTrue,27.6,9832,0,0,
L1_AlwaysTrue,27.7,12608,0,0,
L1_AlwaysTrue,27.8,8366,0,0,
L1_AlwaysTrue,27.9,7039,0,0,
L1_AlwaysTrue,28,8310,0,0,
L1_AlwaysTrue,28.1,11243,0,0,
L1_AlwaysTrue,28.2,4501,0,0,
L1_AlwaysTrue,28.3,5648,0,0,
L1_AlwaysTrue,28.4,9823,0,0,
L1_AlwaysTrue,28.5,14070,0,0,
L1_AlwaysTrue,28.6,11197,0,0,
L1_AlwaysTrue,28.7,2832,0,0,
L1_AlwaysTrue,29.1,8397,0,0,
L1_AlwaysTrue,29.2,12638,0,0,
L1_AlwaysTrue,29.3,16858,0,0,
L1_AlwaysTrue,29.4,5639,0,0,
L1_AlwaysTrue,29.5,8314,0,0,
L1_AlwaysTrue,29.6,6977,0,0,
L1_AlwaysTrue,29.7,8514,0,0,
L1_AlwaysTrue,29.8,7117,0,0,
L1_AlwaysTrue,29.9,5535,0,0,
L1_AlwaysTrue,30,11245,0,0,
L1_AlwaysTrue,30.1,19061,0,0,
L1_AlwaysTrue,30.2,12657,0,0,
L1_AlwaysTrue,30.3,4084,0,0,
L1_AlwaysTrue,30.4,5654,0,0,
L1_AlwaysTrue,30.5,7048,0,0,
L1_AlwaysTrue,30.8,9326,0,0,
L1_AlwaysTrue,30.9,8518,0,0,
L1_AlwaysTrue,31,11169,0,0,
L1_AlwaysTrue,31.1,8424,0,0,
L1_AlwaysTrue,31.2,8409,0,0,
L1_AlwaysTrue,31.3,6968,0,0,
L1_AlwaysTrue,31.4,9753,0,0,
L1_AlwaysTrue,31.5,9852,0,0,
L1_AlwaysTrue,31.7,8368,0,0,
L1_AlwaysTrue,31.8,14088,0,0,
L1_AlwaysTrue,31.9,9699,0,0,
L1_AlwaysTrue,32,8408,0,0,
L1_AlwaysTrue,32.1,4124,0,0,
L1_AlwaysTrue,32.2,8358,0,0,
L1_AlwaysTrue,32.3,5672,0,0,
L1_AlwaysTrue,32.4,8455,0,0,
L1_AlwaysTrue,32.5,7075,0,0,
L1_AlwaysTrue,32.6,5561,0,0,
L1_AlwaysTrue,32.7,5862,0,0,
L1_AlwaysTrue,32.8,8349,0,0,
L1_AlwaysTrue,32.9,5470,0,0,
L1_AlwaysTrue,33,7085,0,0,
L1_AlwaysTrue,33.1,4168,0,0,
L1_AlwaysTrue,33.2,8329,0,0,
L1_AlwaysTrue,33.3,5750,0,0,
L1_AlwaysTrue,33.4,9853,0,0,
L1_AlwaysTrue,33.5,5013,0,0,
L1_AlwaysTrue,33.6,6935,0,0,
L1_AlwaysTrue,33.7,11176,0,0,
L1_AlwaysTrue,33.8,8437,0,0,
L1_AlwaysTrue,33.9,8372,0,0,
L1_AlwaysTrue,34,5628,0,0,
L1_AlwaysTrue,34.1,2818,0,0,
L1_AlwaysTrue,34.2,7025,0,0,
L1_AlwaysTrue,34.3,7042,0,0,
L1_AlwaysTrue,34.4,8355,0,0,
L1_AlwaysTrue,34.5,12454,0,0,
L1_AlwaysTrue,34.6,12686,0,0,
L1_AlwaysTrue,34.7,9759,0,0,
L1_AlwaysTrue,34.8,4346,0,0,
L1_AlwaysTrue,34.9,4131,0,0,
L1_AlwaysTrue,35,5649,0,0,
L1_AlwaysTrue,35.1,7013,0,0,
L1_AlwaysTrue,35.2,6893,0,0,
L1_AlwaysTrue,35.3,16966,0,0,
L1_AlwaysTrue,35.4,9720,0,0,
L1_AlwaysTrue,35.5,18090,0,0,
L1_AlwaysTrue,35.6,19520,0,0,
L1_AlwaysTrue,35.7,15495,0,0,
L1_AlwaysTrue,35.8,8397,0,0,
L1_AlwaysTrue,35.9,5670,0,0,
L1_AlwaysTrue,36,8436,0,0,
L1_AlwaysTrue,36.1,5520,0,0,
L1_AlwaysTrue,36.2,15499,0,0,
L1_AlwaysTrue,36.3,2788,0,0,
L1_AlwaysTrue,36.4,2736,0,0,
L1_AlwaysTrue,36.5,5565,0,0,
L1_AlwaysTrue,36.6,6984,0,0,
L1_AlwaysTrue,36.7,4105,0,0,
L1_AlwaysTrue,36.8,4216,0,0,
L1_AlwaysTrue,36.9,7069,0,0,
L1_AlwaysTrue,37,5573,0,0,
L1_AlwaysTrue,37.1,6910,0,0,
L1_AlwaysTrue,37.2,4222,0,0,
L1_AlwaysTrue,37.3,5628,0,0,
L1_AlwaysTrue,37.4,5682,0,0,
L1_AlwaysTrue,37.5,5591,0,0,
L1_AlwaysTrue,37.6,8367,0,0,
L1_AlwaysTrue,37.7,8348,0,0,
L1_AlwaysTrue,37.8,2725,0,0,
L1_AlwaysTrue,37.9,4233,0,0,
L1_AlwaysTrue,38,5554,0,0,
L1_AlwaysTrue,38.1,7069,0,0,
L1_AlwaysTrue,38.2,2742,0,0,
L1_AlwaysTrue,38.3,8412,0,0,
L1_AlwaysTrue,38.4,2841,0,0,
L1_AlwaysTrue,38.5,5089,0,0,
L1_AlwaysTrue,38.6,9590,0,0,
L1_AlwaysTrue,38.7,5719,0,0,
L1_AlwaysTrue,38.8,6965,0,0,
L1_AlwaysTrue,38.9,2724,0,0,
L1_AlwaysTrue,39,6953,0,0,
L1_AlwaysTrue,39.1,7012,0,0,
L1_AlwaysTrue,39.3,5711,0,0,
L1_AlwaysTrue,39.4,8514,0,0,
L1_AlwaysTrue,39.5,5553,0,0,
L1_AlwaysTrue,39.6,5685,0,0,
L1_AlwaysTrue,39.7,8448,0,0,
L1_AlwaysTrue,39.8,11100,0,0,
L1_AlwaysTrue,39.9,5573,0,0,
L1_AlwaysTrue,40,2818,0,0,
L1_AlwaysTrue,40.1,6856,0,0,
L1_AlwaysTrue,40.2,4212,0,0,
L1_AlwaysTrue,40.3,2858,0,0,
L1_AlwaysTrue,40.4,5680,0,0,
L1_AlwaysTrue,40.5,5550,0,0,
L1_AlwaysTrue,40.6,4286,0,0,
L1_AlwaysTrue,40.7,5624,0,0,
L1_AlwaysTrue,40.8,5697,0,0,
L1_AlwaysTrue,40.9,6880,0,0,
L1_AlwaysTrue,41,6922,0,0,
L1_AlwaysTrue,41.1,2764,0,0,
L1_AlwaysTrue,41.2,5555,0,0,
L1_AlwaysTrue,41.3,2829,0,0,
L1_AlwaysTrue,41.4,4618,0,0,
L1_AlwaysTrue,41.5,2305,0,0,
L1_AlwaysTrue,41.6,5638,0,0,
L1_AlwaysTrue,41.7,4242,0,0,
L1_AlwaysTrue,41.8,7058,0,0,
L1_AlwaysTrue,41.9,11146,0,0,
L1_AlwaysTrue,42,5626,0,0,
L1_AlwaysTrue,42.1,5703,0,0,
L1_AlwaysTrue,42.2,2754,0,0,
L1_AlwaysTrue,42.3,4548,0,0,
L1_AlwaysTrue,42.4,2771,0,0,
L1_AlwaysTrue,42.5,6902,0,0,
L1_AlwaysTrue,42.6,3149,0,0,
L1_AlwaysTrue,42.7,7068,0,0,
L1_AlwaysTrue,42.8,5119,0,0,
L1_AlwaysTrue,42.9,7064,0,0,
L1_AlwaysTrue,43,7172,0,0,
L1_AlwaysTrue,43.1,7102,0,0,
L1_AlwaysTrue,43.2,6961,0,0,
L1_AlwaysTrue,43.3,6992,0,0,
L1_AlwaysTrue,43.4,5506,0,0,
L1_AlwaysTrue,43.5,6490,0,0,
L1_AlwaysTrue,43.6,8381,0,0,
L1_AlwaysTrue,43.7,8501,0,0,
L1_AlwaysTrue,43.8,7089,0,0,
L1_AlwaysTrue,43.9,12628,0,0,
L1_AlwaysTrue,44,8195,0,0,
L1_AlwaysTrue,44.1,9811,0,0,
L1_AlwaysTrue,44.2,5532,0,0,
L1_AlwaysTrue,44.3,4163,0,0,
L1_AlwaysTrue,44.4,2788,0,0,
L1_AlwaysTrue,44.5,4180,0,0,
L1_AlwaysTrue,44.6,2821,0,0,
L1_AlwaysTrue,44.7,2771,0,0,
L1_AlwaysTrue,44.8,5549,0,0,
L1_AlwaysTrue,44.9,2757,0,0,
L1_AlwaysTrue,45.1,5541,0,0,
L1_AlwaysTrue,45.2,2810,0,0,
L1_AlwaysTrue,45.3,4231,0,0,
L1_AlwaysTrue,45.4,4317,0,0,
L1_AlwaysTrue,45.5,8492,0,0,
L1_AlwaysTrue,45.6,1442,0,0,
L1_AlwaysTrue,45.7,6984,0,0,
L1_AlwaysTrue,45.8,7708,0,0,
L1_AlwaysTrue,45.9,5621,0,0,
L1_AlwaysTrue,46,4115,0,0,
L1_AlwaysTrue,46.1,1371,0,0,
L1_AlwaysTrue,46.2,6937,0,0,
L1_AlwaysTrue,46.3,1384,0,0,
L1_AlwaysTrue,46.4,7923,0,0,
L1_AlwaysTrue,46.5,5486,0,0,
L1_AlwaysTrue,46.6,6932,0,0,
L1_AlwaysTrue,46.7,2801,0,0,
L1_AlwaysTrue,46.8,5593,0,0,
L1_AlwaysTrue,46.9,5577,0,0,
L1_AlwaysTrue,47,4228,0,0,
L1_AlwaysTrue,47.1,9930,0,0,
L1_AlwaysTrue,47.2,2809,0,0,
L1_AlwaysTrue,47.3,5517,0,0,
L1_AlwaysTrue,47.4,1403,0,0,
L1_AlwaysTrue,47.5,2890,0,0,
L1_AlwaysTrue,47.6,2849,0,0,
L1_AlwaysTrue,47.7,2676,0,0,
L1_AlwaysTrue,47.9,4285,0,0,
L1_AlwaysTrue,48,1366,0,0,
L1_AlwaysTrue,48.2,1407,0,0,
L1_AlwaysTrue,48.7,1361,0,0,
L1_BPTX_AND_Ref1_VME,-1,23436,0,0,
L1_BPTX_AND_Ref1_VME,5,1396,0,0,
L1_BPTX_AND_Ref1_VME,5.1,1421,0,0,
L1_BPTX_AND_Ref1_VME,9.5,1445,0,0,
L1_BPTX_AND_Ref1_VME,12.5,1450,0,0,
L1_BPTX_AND_Ref1_VME,17.9,1386,0,0,
L1_BPTX_AND_Ref1_VME,21,1408,0,0,
L1_BPTX_AND_Ref1_VME,25.3,1407,0,0,
L1_BPTX_AND_Ref1_VME,25.6,1382,0,0,
L1_BPTX_AND_Ref1_VME,26.7,1385,0,0,
L1_BPTX_AND_Ref1_VME,27.3,1416,0,0,
L1_BPTX_AND_Ref1_VME,27.4,1413,0,0,
L1_BPTX_AND_Ref1_VME,27.5,5553,0,0,
L1_BPTX_AND_Ref1_VME,27.6,9832,0,0,
L1_BPTX_AND_Ref1_VME,27.7,12608,0,0,
L1_BPTX_AND_Ref1_VME,27.8,8366,0,0,
L1_BPTX_AND_Ref1_VME,27.9,7039,0,0,
L1_BPTX_AND_Ref1_VME,28,8310,0,0,
L1_BPTX_AND_Ref1_VME,28.1,11243,0,0,
L1_BPTX_AND_Ref1_VME,28.2,4501,0,0,
L1_BPTX_AND_Ref1_VME,28.3,5648,0,0,
L1_BPTX_AND_Ref1_VME,28.4,9823,0,0,
L1_BPTX_AND_Ref1_VME,28.5,14070,0,0,
L1_BPTX_AND_Ref1_VME,28.6,11197,0,0,
L1_BPTX_AND_Ref1_VME,28.7,2832,0,0,
L1_BPTX_AND_Ref1_VME,29.1,8397,0,0,
L1_BPTX_AND_Ref1_VME,29.2,12638,0,0,
L1_BPTX_AND_Ref1_VME,29.3,16858,0,0,
L1_BPTX_AND_Ref1_VME,29.4,5639,0,0,
L1_BPTX_AND_Ref1_VME,29.5,8314,0,0,
L1_BPTX_AND_Ref1_VME,29.6,6977,0,0,
L1_BPTX_AND_Ref1_VME,29.7,8514,0,0,
L1_BPTX_AND_Ref1_VME,29.8,7117,0,0,
L1_BPTX_AND_Ref1_VME,29.9,5535,0,0,
L1_BPTX_AND_Ref1_VME,30,11245,0,0,
L1_BPTX_AND_Ref1_VME,30.1,19061,0,0,
L1_BPTX_AND_Ref1_VME,30.2,12657,0,0,
L1_BPTX_AND_Ref1_VME,30.3,4084,0,0,
L1_BPTX_AND_Ref1_VME,30.4,5654,0,0,
L1_BPTX_AND_Ref1_VME,30.5,7048,0,0,
L1_BPTX_AND_Ref1_VME,30.8,9326,0,0,
L1_BPTX_AND_Ref1_VME,30.9,8518,0,0,
L1_BPTX_AND_Ref1_VME,31,11169,0,0,
L1_BPTX_AND_Ref1_VME,31.1,8424,0,0,
L1_BPTX_AND_Ref1_VME,31.2,8409,0,0,
L1_BPTX_AND_Ref1_VME,31.3,6968,0,0,
L1_BPTX_AND_Ref1_VME,31.4,9753,0,0,
L1_BPTX_AND_Ref1_VME,31.5,9852,0,0,
L1_BPTX_AND_Ref1_VME,31.7,8368,0,0,
L1_BPTX_AND_Ref1_VME,31.8,14088,0,0,
L1_BPTX_AND_Ref1_VME,31.9,9699,0,0,
L1_BPTX_AND_Ref1_VME,32,8408,0,0,
L1_BPTX_AND_Ref1_VME,32.1,4124,0,0,
L1_BPTX_AND_Ref1_VME,32.2,8358,0,0,
