L1Seed,PileUp,Total,Prescale0,Fired0,
Count,50.1,1407,1,1407,
Count,50.2,1427,1,1427,
Count,50.5,2882,1,2882,
Count,50.9,982,1,982,
Count,51.3,1250,1,1250,
Count,51.4,2691,1,2691,
Count,51.5,1313,1,1313,
Count,51.7,4228,1,4228,
Count,51.8,2687,1,2687,
Count,52,1355,1,1355,
Count,52.1,1373,1,1373,
Count,52.2,2771,1,2771,
Count,52.3,1108,1,1108,
L1APhysics,-1,30817,1,77,
L1APhysics,2.9,1085,1,1,
L1APhysics,3.7,2229,1,3,
L1APhysics,4.8,1248,1,1,
L1APhysics,5.8,1257,1,1,
L1APhysics,8.2,1399,1,1,
L1APhysics,11.4,1399,1,2,
L1APhysics,18.5,1454,1,1,
L1APhysics,18.6,1338,1,2,
L1APhysics,19.9,1376,1,1,
L1APhysics,21,1426,1,2,
L1APhysics,28.5,1357,1,3,
L1APhysics,28.6,1449,1,4,
L1APhysics,30.4,1430,1,2,
L1APhysics,32,1395,1,3,
L1APhysics,32.8,1353,1,4,
L1APhysics,33.1,1436,1,5,
L1APhysics,33.5,1365,1,3,
L1APhysics,35.3,1319,1,2,
L1APhysics,36.4,1301,1,4,
L1APhysics,36.5,1430,1,3,
L1APhysics,36.9,1376,1,1,
L1APhysics,37.2,1376,1,2,
L1APhysics,37.9,1414,1,2,
L1APhysics,38.2,2817,1,3,
L1APhysics,38.3,4138,1,10,
L1APhysics,38.4,1368,1,4,
L1APhysics,38.5,8537,1,18,
L1APhysics,38.6,11306,1,26,
L1APhysics,38.7,7961,1,13,
L1APhysics,38.8,8102,1,30,
L1APhysics,38.9,7054,1,17,
L1APhysics,39,2810,1,5,
L1APhysics,39.1,8307,1,15,
L1APhysics,39.2,5602,1,12,
L1APhysics,39.3,6994,1,19,
L1APhysics,39.4,5471,1,14,
L1APhysics,39.5,4270,1,16,
L1APhysics,39.6,4187,1,13,
L1APhysics,39.7,8392,1,27,
L1APhysics,39.8,11217,1,35,
L1APhysics,40,6985,1,19,
L1APhysics,40.1,6920,1,17,
L1APhysics,40.2,5588,1,14,
L1APhysics,40.3,2772,1,4,
L1APhysics,40.4,7021,1,24,
L1APhysics,40.5,5593,1,15,
L1APhysics,40.6,5553,1,11,
L1APhysics,40.7,2769,1,5,
L1APhysics,40.8,6950,1,10,
L1APhysics,40.9,4259,1,14,
L1APhysics,41,11199,1,21,
L1APhysics,41.1,11237,1,30,
L1APhysics,41.2,5536,1,9,
L1APhysics,41.3,4220,1,8,
L1APhysics,41.4,6980,1,17,
L1APhysics,41.5,5611,1,12,
L1APhysics,41.6,1433,1,3,
L1APhysics,41.7,850,1,1,
L1APhysics,41.8,4197,1,7,
L1APhysics,41.9,12615,1,33,
L1APhysics,42,5650,1,15,
L1APhysics,42.1,2755,1,8,
L1APhysics,42.2,6952,1,20,
L1APhysics,42.3,5634,1,14,
L1APhysics,42.4,1375,1,2,
L1APhysics,42.5,6919,1,16,
L1APhysics,42.6,4238,1,4,
L1APhysics,42.7,5660,1,15,
L1APhysics,42.8,5595,1,14,
L1APhysics,42.9,2814,1,12,
L1APhysics,43,6897,1,12,
L1APhysics,43.1,5646,1,17,
L1APhysics,43.2,11216,1,28,
L1APhysics,43.3,1368,1,7,
L1APhysics,43.4,6869,1,19,
L1APhysics,43.5,4128,1,12,
L1APhysics,43.6,4214,1,17,
L1APhysics,43.7,4230,1,10,
L1APhysics,43.8,6960,1,24,
L1APhysics,43.9,5546,1,11,
L1APhysics,44,4184,1,9,
L1APhysics,44.1,4232,1,12,
L1APhysics,44.2,8339,1,20,
L1APhysics,44.3,5635,1,16,
L1APhysics,44.4,4181,1,12,
L1APhysics,44.5,4204,1,11,
L1APhysics,44.6,5547,1,8,
L1APhysics,44.7,5603,1,16,
L1APhysics,44.8,8350,1,30,
L1APhysics,44.9,6949,1,25,
L1APhysics,45,15152,1,41,
L1APhysics,45.1,7044,1,15,
L1APhysics,45.2,5601,1,15,
L1APhysics,45.3,8369,1,23,
L1APhysics,45.4,6956,1,7,
L1APhysics,45.5,7037,1,23,
L1APhysics,45.6,2828,1,7,
L1APhysics,45.7,2696,1,10,
L1APhysics,45.8,2793,1,10,
L1APhysics,45.9,6975,1,22,
L1APhysics,46,5541,1,23,
L1APhysics,46.1,4314,1,16,
L1APhysics,46.2,2829,1,11,
L1APhysics,46.3,5520,1,19,
L1APhysics,46.4,4254,1,5,
L1APhysics,46.5,4163,1,9,
L1APhysics,46.6,1330,1,8,
L1APhysics,46.7,5440,1,17,
L1APhysics,46.8,4306,1,9,
L1APhysics,46.9,4162,1,10,
L1APhysics,47,2746,1,8,
L1APhysics,47.1,6938,1,13,
L1APhysics,47.2,6850,1,22,
L1APhysics,47.3,4209,1,12,
L1APhysics,47.4,2866,1,14,
L1APhysics,47.5,6882,1,18,
L1APhysics,47.6,1456,1,5,
L1APhysics,47.7,7059,1,21,
L1APhysics,47.8,4165,1,13,
L1APhysics,47.9,4094,1,14,
L1APhysics,48,5570,1,20,
L1APhysics,48.1,4169,1,14,
L1APhysics,48.2,6974,1,23,
L1APhysics,48.3,9712,1,29,
L1APhysics,48.4,11202,1,40,
L1APhysics,48.5,8204,1,29,
L1APhysics,48.6,2814,1,12,
L1APhysics,48.7,7020,1,16,
L1APhysics,48.8,6830,1,14,
L1APhysics,48.9,6847,1,17,
L1APhysics,49,4153,1,14,
L1APhysics,49.1,8327,1,38,
L1APhysics,49.2,7049,1,18,
L1APhysics,49.3,5577,1,11,
L1APhysics,49.4,1361,1,2,
L1APhysics,49.5,2793,1,9,
L1APhysics,49.6,1393,1,5,
L1APhysics,49.7,1448,1,8,
L1APhysics,49.8,1321,1,8,
L1APhysics,49.9,2784,1,7,
L1APhysics,50,1369,1,4,
L1APhysics,50.1,1407,1,7,
L1APhysics,50.2,1427,1,4,
L1APhysics,50.5,2882,1,12,
L1APhysics,50.9,982,1,1,
L1APhysics,51.3,1250,1,4,
L1APhysics,51.4,2691,1,11,
L1APhysics,51.5,1313,1,2,
L1APhysics,51.7,4228,1,16,
L1APhysics,51.8,2687,1,8,
L1APhysics,52,1355,1,4,
L1APhysics,52.1,1373,1,7,
L1APhysics,52.2,2771,1,13,
L1APhysics,52.3,1108,1,2,
L1_AlwaysTrue,-1,30817,0,0,
L1_AlwaysTrue,2.9,1085,0,0,
L1_AlwaysTrue,3.7,2229,0,0,
L1_AlwaysTrue,4.8,1248,0,0,
L1_AlwaysTrue,5.8,1257,0,0,
L1_AlwaysTrue,5.9,1274,0,0,
L1_AlwaysTrue,8.2,1399,0,0,
L1_AlwaysTrue,11.4,1399,0,0,
L1_AlwaysTrue,17.5,1280,0,0,
L1_AlwaysTrue,18.5,1454,0,0,
L1_AlwaysTrue,18.6,1338,0,0,
L1_AlwaysTrue,19.9,1376,0,0,
L1_AlwaysTrue,21,1426,0,0,
L1_AlwaysTrue,21.2,1397,0,0,
L1_AlwaysTrue,28.5,1357,0,0,
L1_AlwaysTrue,28.6,1449,0,0,
L1_AlwaysTrue,30.4,1430,0,0,
L1_AlwaysTrue,32,1395,0,0,
L1_AlwaysTrue,32.8,1353,0,0,
L1_AlwaysTrue,33.1,1436,0,0,
L1_AlwaysTrue,33.5,1365,0,0,
L1_AlwaysTrue,35.3,1319,0,0,
L1_AlwaysTrue,36.4,1301,0,0,
L1_AlwaysTrue,36.5,1430,0,0,
L1_AlwaysTrue,36.9,1376,0,0,
L1_AlwaysTrue,37.2,1376,0,0,
L1_AlwaysTrue,37.9,1414,0,0,
L1_AlwaysTrue,38.2,2817,0,0,
L1_AlwaysTrue,38.3,4138,0,0,
L1_AlwaysTrue,38.4,1368,0,0,
L1_AlwaysTrue,38.5,8537,0,0,
L1_AlwaysTrue,38.6,11306,0,0,
L1_AlwaysTrue,38.7,7961,0,0,
L1_AlwaysTrue,38.8,8102,0,0,
L1_AlwaysTrue,38.9,7054,0,0,
L1_AlwaysTrue,39,2810,0,0,
L1_AlwaysTrue,39.1,8307,0,0,
L1_AlwaysTrue,39.2,5602,0,0,
L1_AlwaysTrue,39.3,6994,0,0,
L1_AlwaysTrue,39.4,5471,0,0,
L1_AlwaysTrue,39.5,4270,0,0,
L1_AlwaysTrue,39.6,4187,0,0,
L1_AlwaysTrue,39.7,8392,0,0,
L1_AlwaysTrue,39.8,11217,0,0,
L1_AlwaysTrue,39.9,1426,0,0,
L1_AlwaysTrue,40,6985,0,0,
L1_AlwaysTrue,40.1,6920,0,0,
L1_AlwaysTrue,40.2,5588,0,0,
L1_AlwaysTrue,40.3,2772,0,0,
L1_AlwaysTrue,40.4,7021,0,0,
L1_AlwaysTrue,40.5,5593,0,0,
L1_AlwaysTrue,40.6,5553,0,0,
L1_AlwaysTrue,40.7,2769,0,0,
L1_AlwaysTrue,40.8,6950,0,0,
L1_AlwaysTrue,40.9,4259,0,0,
L1_AlwaysTrue,41,11199,0,0,
L1_AlwaysTrue,41.1,11237,0,0,
L1_AlwaysTrue,41.2,5536,0,0,
L1_AlwaysTrue,41.3,4220,0,0,
L1_AlwaysTrue,41.4,6980,0,0,
L1_AlwaysTrue,41.5,5611,0,0,
L1_AlwaysTrue,41.6,1433,0,0,
L1_AlwaysTrue,41.7,850,0,0,
L1_AlwaysTrue,41.8,4197,0,0,
L1_AlwaysTrue,41.9,12615,0,0,
L1_AlwaysTrue,42,5650,0,0,
L1_AlwaysTrue,42.1,2755,0,0,
L1_AlwaysTrue,42.2,6952,0,0,
L1_AlwaysTrue,42.3,5634,0,0,
L1_AlwaysTrue,42.4,1375,0,0,
L1_AlwaysTrue,42.5,6919,0,0,
L1_AlwaysTrue,42.6,4238,0,0,
L1_AlwaysTrue,42.7,5660,0,0,
L1_AlwaysTrue,42.8,5595,0,0,
L1_AlwaysTrue,42.9,2814,0,0,
L1_AlwaysTrue,43,6897,0,0,
L1_AlwaysTrue,43.1,5646,0,0,
L1_AlwaysTrue,43.2,11216,0,0,
L1_AlwaysTrue,43.3,1368,0,0,
L1_AlwaysTrue,43.4,6869,0,0,
L1_AlwaysTrue,43.5,4128,0,0,
L1_AlwaysTrue,43.6,4214,0,0,
L1_AlwaysTrue,43.7,4230,0,0,
L1_AlwaysTrue,43.8,6960,0,0,
L1_AlwaysTrue,43.9,5546,0,0,
L1_AlwaysTrue,44,4184,0,0,
L1_AlwaysTrue,44.1,4232,0,0,
L1_AlwaysTrue,44.2,8339,0,0,
L1_AlwaysTrue,44.3,5635,0,0,
L1_AlwaysTrue,44.4,4181,0,0,
L1_AlwaysTrue,44.5,4204,0,0,
L1_AlwaysTrue,44.6,5547,0,0,
L1_AlwaysTrue,44.7,5603,0,0,
L1_AlwaysTrue,44.8,8350,0,0,
L1_AlwaysTrue,44.9,6949,0,0,
L1_AlwaysTrue,45,15152,0,0,
L1_AlwaysTrue,45.1,7044,0,0,
L1_AlwaysTrue,45.2,5601,0,0,
L1_AlwaysTrue,45.3,8369,0,0,
L1_AlwaysTrue,45.4,6956,0,0,
L1_AlwaysTrue,45.5,7037,0,0,
L1_AlwaysTrue,45.6,2828,0,0,
L1_AlwaysTrue,45.7,2696,0,0,
L1_AlwaysTrue,45.8,2793,0,0,
L1_AlwaysTrue,45.9,6975,0,0,
L1_AlwaysTrue,46,5541,0,0,
L1_AlwaysTrue,46.1,4314,0,0,
L1_AlwaysTrue,46.2,2829,0,0,
L1_AlwaysTrue,46.3,5520,0,0,
L1_AlwaysTrue,46.4,4254,0,0,
L1_AlwaysTrue,46.5,4163,0,0,
L1_AlwaysTrue,46.6,1330,0,0,
L1_AlwaysTrue,46.7,5440,0,0,
L1_AlwaysTrue,46.8,4306,0,0,
L1_AlwaysTrue,46.9,4162,0,0,
L1_AlwaysTrue,47,2746,0,0,
L1_AlwaysTrue,47.1,6938,0,0,
L1_AlwaysTrue,47.2,6850,0,0,
L1_AlwaysTrue,47.3,4209,0,0,
L1_AlwaysTrue,47.4,2866,0,0,
L1_AlwaysTrue,47.5,6882,0,0,
L1_AlwaysTrue,47.6,1456,0,0,
L1_AlwaysTrue,47.7,7059,0,0,
L1_AlwaysTrue,47.8,4165,0,0,
L1_AlwaysTrue,47.9,4094,0,0,
L1_AlwaysTrue,48,5570,0,0,
L1_AlwaysTrue,48.1,4169,0,0,
L1_AlwaysTrue,48.2,6974,0,0,
L1_AlwaysTrue,48.3,9712,0,0,
L1_AlwaysTrue,48.4,11202,0,0,
L1_AlwaysTrue,48.5,8204,0,0,
L1_AlwaysTrue,48.6,2814,0,0,
L1_AlwaysTrue,48.7,7020,0,0,
L1_AlwaysTrue,48.8,6830,0,0,
L1_AlwaysTrue,48.9,6847,0,0,
L1_AlwaysTrue,49,4153,0,0,
L1_AlwaysTrue,49.1,8327,0,0,
L1_AlwaysTrue,49.2,7049,0,0,
L1_AlwaysTrue,49.3,5577,0,0,
L1_AlwaysTrue,49.4,1361,0,0,
L1_AlwaysTrue,49.5,2793,0,0,
L1_AlwaysTrue,49.6,1393,0,0,
L1_AlwaysTrue,49.7,1448,0,0,
L1_AlwaysTrue,49.8,1321,0,0,
L1_AlwaysTrue,49.9,2784,0,0,
L1_AlwaysTrue,50,1369,0,0,
L1_AlwaysTrue,50.1,1407,0,0,
L1_AlwaysTrue,50.2,1427,0,0,
L1_AlwaysTrue,50.5,2882,0,0,
L1_AlwaysTrue,50.9,982,0,0,
L1_AlwaysTrue,51.3,1250,0,0,
L1_AlwaysTrue,51.4,2691,0,0,
L1_AlwaysTrue,51.5,1313,0,0,
L1_AlwaysTrue,51.7,4228,0,0,
L1_AlwaysTrue,51.8,2687,0,0,
L1_AlwaysTrue,52,1355,0,0,
L1_AlwaysTrue,52.1,1373,0,0,
L1_AlwaysTrue,52.2,2771,0,0,
L1_AlwaysTrue,52.3,1108,0,0,
L1_BPTX_AND_Ref1_VME,-1,30817,0,0,
L1_BPTX_AND_Ref1_VME,2.9,1085,0,0,
L1_BPTX_AND_Ref1_VME,3.7,2229,0,0,
L1_BPTX_AND_Ref1_VME,4.8,1248,0,0,
L1_BPTX_AND_Ref1_VME,5.8,1257,0,0,
L1_BPTX_AND_Ref1_VME,5.9,1274,0,0,
L1_BPTX_AND_Ref1_VME,8.2,1399,0,0,
L1_BPTX_AND_Ref1_VME,11.4,1399,0,0,
L1_BPTX_AND_Ref1_VME,17.5,1280,0,0,
L1_BPTX_AND_Ref1_VME,18.5,1454,0,0,
L1_BPTX_AND_Ref1_VME,18.6,1338,0,0,
L1_BPTX_AND_Ref1_VME,19.9,1376,0,0,
L1_BPTX_AND_Ref1_VME,21,1426,0,0,
L1_BPTX_AND_Ref1_VME,21.2,1397,0,0,
L1_BPTX_AND_Ref1_VME,28.5,1357,0,0,
L1_BPTX_AND_Ref1_VME,28.6,1449,0,0,
L1_BPTX_AND_Ref1_VME,30.4,1430,0,0,
L1_BPTX_AND_Ref1_VME,32,1395,0,0,
L1_BPTX_AND_Ref1_VME,32.8,1353,0,0,
L1_BPTX_AND_Ref1_VME,33.1,1436,0,0,
L1_BPTX_AND_Ref1_VME,33.5,1365,0,0,
L1_BPTX_AND_Ref1_VME,35.3,1319,0,0,
L1_BPTX_AND_Ref1_VME,36.4,1301,0,0,
L1_BPTX_AND_Ref1_VME,36.5,1430,0,0,
L1_BPTX_AND_Ref1_VME,36.9,1376,0,0,
L1_BPTX_AND_Ref1_VME,37.2,1376,0,0,
L1_BPTX_AND_Ref1_VME,37.9,1414,0,0,
L1_BPTX_AND_Ref1_VME,38.2,2817,0,0,
L1_BPTX_AND_Ref1_VME,38.3,4138,0,0,
L1_BPTX_AND_Ref1_VME,38.4,1368,0,0,
L1_BPTX_AND_Ref1_VME,38.5,8537,0,0,
L1_BPTX_AND_Ref1_VME,38.6,11306,0,0,
L1_BPTX_AND_Ref1_VME,38.7,7961,0,0,
L1_BPTX_AND_Ref1_VME,38.8,8102,0,0,
L1_BPTX_AND_Ref1_VME,38.9,7054,0,0,
L1_BPTX_AND_Ref1_VME,39,2810,0,0,
L1_BPTX_AND_Ref1_VME,39.1,8307,0,0,
L1_BPTX_AND_Ref1_VME,39.2,5602,0,0,
L1_BPTX_AND_Ref1_VME,39.3,6994,0,0,
L1_BPTX_AND_Ref1_VME,39.4,5471,0,0,
L1_BPTX_AND_Ref1_VME,39.5,4270,0,0,
L1_BPTX_AND_Ref1_VME,39.6,4187,0,0,
L1_BPTX_AND_Ref1_VME,39.7,8392,0,0,
L1_BPTX_AND_Ref1_VME,39.8,11217,0,0,
L1_BPTX_AND_Ref1_VME,39.9,1426,0,0,
L1_BPTX_AND_Ref1_VME,40,6985,0,0,
L1_BPTX_AND_Ref1_VME,40.1,6920,0,0,
L1_BPTX_AND_Ref1_VME,40.2,5588,0,0,
L1_BPTX_AND_Ref1_VME,40.3,2772,0,0,
L1_BPTX_AND_Ref1_VME,40.4,7021,0,0,
L1_BPTX_AND_Ref1_VME,40.5,5593,0,0,
L1_BPTX_AND_Ref1_VME,40.6,5553,0,0,
L1_BPTX_AND_Ref1_VME,40.7,2769,0,0,
L1_BPTX_AND_Ref1_VME,40.8,6950,0,0,
L1_BPTX_AND_Ref1_VME,40.9,4259,0,0,
L1_BPTX_AND_Ref1_VME,41,11199,0,0,
L1_BPTX_AND_Ref1_VME,41.1,11237,0,0,
L1_BPTX_AND_Ref1_VME,41.2,5536,0,0,
L1_BPTX_AND_Ref1_VME,41.3,4220,0,0,
L1_BPTX_AND_Ref1_VME,41.4,6980,0,0,
L1_BPTX_AND_Ref1_VME,41.5,5611,0,0,
L1_BPTX_AND_Ref1_VME,41.6,1433,0,0,
L1_BPTX_AND_Ref1_VME,41.7,850,0,0,
L1_BPTX_AND_Ref1_VME,41.8,4197,0,0,
L1_BPTX_AND_Ref1_VME,41.9,12615,0,0,
L1_BPTX_AND_Ref1_VME,42,5650,0,0,
L1_BPTX_AND_Ref1_VME,42.1,2755,0,0,
L1_BPTX_AND_Ref1_VME,42.2,6952,0,0,
L1_BPTX_AND_Ref1_VME,42.3,5634,0,0,
L1_BPTX_AND_Ref1_VME,42.4,1375,0,0,
L1_BPTX_AND_Ref1_VME,42.5,6919,0,0,
L1_BPTX_AND_Ref1_VME,42.6,4238,0,0,
L1_BPTX_AND_Ref1_VME,42.7,5660,0,0,
L1_BPTX_AND_Ref1_VME,42.8,5595,0,0,
L1_BPTX_AND_Ref1_VME,42.9,2814,0,0,
L1_BPTX_AND_Ref1_VME,43,6897,0,0,
L1_BPTX_AND_Ref1_VME,43.1,5646,0,0,
L1_BPTX_AND_Ref1_VME,43.2,11216,0,0,
L1_BPTX_AND_Ref1_VME,43.3,1368,0,0,
L1_BPTX_AND_Ref1_VME,43.4,6869,0,0,
L1_BPTX_AND_Ref1_VME,43.5,4128,0,0,
L1_BPTX_AND_Ref1_VME,43.6,4214,0,0,
L1_BPTX_AND_Ref1_VME,43.7,4230,0,0,
L1_BPTX_AND_Ref1_VME,43.8,6960,0,0,
L1_BPTX_AND_Ref1_VME,43.9,5546,0,0,
L1_BPTX_AND_Ref1_VME,44,4184,0,0,
L1_BPTX_AND_Ref1_VME,44.1,4232,0,0,
L1_BPTX_AND_Ref1_VME,44.2,8339,0,0,
L1_BPTX_AND_Ref1_VME,44.3,5635,0,0,
L1_BPTX_AND_Ref1_VME,44.4,4181,0,0,
L1_BPTX_AND_Ref1_VME,44.5,4204,0,0,
L1_BPTX_AND_Ref1_VME,44.6,5547,0,0,
L1_BPTX_AND_Ref1_VME,44.7,5603,0,0,
L1_BPTX_AND_Ref1_VME,44.8,8350,0,0,
L1_BPTX_AND_Ref1_VME,44.9,6949,0,0,
L1_BPTX_AND_Ref1_VME,45,15152,0,0,
L1_BPTX_AND_Ref1_VME,45.1,7044,0,0,
L1_BPTX_AND_Ref1_VME,45.2,5601,0,0,
L1_BPTX_AND_Ref1_VME,45.3,8369,0,0,
L1_BPTX_AND_Ref1_VME,45.4,6956,0,0,
L1_BPTX_AND_Ref1_VME,45.5,7037,0,0,
L1_BPTX_AND_Ref1_VME,45.6,2828,0,0,
L1_BPTX_AND_Ref1_VME,45.7,2696,0,0,
L1_BPTX_AND_Ref1_VME,45.8,2793,0,0,
L1_BPTX_AND_Ref1_VME,45.9,6975,0,0,
L1_BPTX_AND_Ref1_VME,46,5541,0,0,
L1_BPTX_AND_Ref1_VME,46.1,4314,0,0,
L1_BPTX_AND_Ref1_VME,46.2,2829,0,0,
L1_BPTX_AND_Ref1_VME,46.3,5520,0,0,
L1_BPTX_AND_Ref1_VME,46.4,4254,0,0,
L1_BPTX_AND_Ref1_VME,46.5,4163,0,0,
L1_BPTX_AND_Ref1_VME,46.6,1330,0,0,
L1_BPTX_AND_Ref1_VME,46.7,5440,0,0,
L1_BPTX_AND_Ref1_VME,46.8,4306,0,0,
L1_BPTX_AND_Ref1_VME,46.9,4162,0,0,
L1_BPTX_AND_Ref1_VME,47,2746,0,0,
L1_BPTX_AND_Ref1_VME,47.1,6938,0,0,
L1_BPTX_AND_Ref1_VME,47.2,6850,0,0,
L1_BPTX_AND_Ref1_VME,47.3,4209,0,0,
L1_BPTX_AND_Ref1_VME,47.4,2866,0,0,
L1_BPTX_AND_Ref1_VME,47.5,6882,0,0,
L1_BPTX_AND_Ref1_VME,47.6,1456,0,0,
L1_BPTX_AND_Ref1_VME,47.7,7059,0,0,
L1_BPTX_AND_Ref1_VME,47.8,4165,0,0,
L1_BPTX_AND_Ref1_VME,47.9,4094,0,0,
L1_BPTX_AND_Ref1_VME,48,5570,0,0,
L1_BPTX_AND_Ref1_VME,48.1,4169,0,0,
L1_BPTX_AND_Ref1_VME,48.2,6974,0,0,
L1_BPTX_AND_Ref1_VME,48.3,9712,0,0,
L1_BPTX_AND_Ref1_VME,48.4,11202,0,0,
L1_BPTX_AND_Ref1_VME,48.5,8204,0,0,
L1_BPTX_AND_Ref1_VME,48.6,2814,0,0,
L1_BPTX_AND_Ref1_VME,48.7,7020,0,0,
L1_BPTX_AND_Ref1_VME,48.8,6830,0,0,
L1_BPTX_AND_Ref1_VME,48.9,6847,0,0,
L1_BPTX_AND_Ref1_VME,49,4153,0,0,
L1_BPTX_AND_Ref1_VME,49.1,8327,0,0,
L1_BPTX_AND_Ref1_VME,49.2,7049,0,0,
L1_BPTX_AND_Ref1_VME,49.3,5577,0,0,
L1_BPTX_AND_Ref1_VME,49.4,1361,0,0,
L1_BPTX_AND_Ref1_VME,49.5,2793,0,0,
L1_BPTX_AND_Ref1_VME,49.6,1393,0,0,
L1_BPTX_AND_Ref1_VME,49.7,1448,0,0,
L1_BPTX_AND_Ref1_VME,49.8,1321,0,0,
L1_BPTX_AND_Ref1_VME,49.9,2784,0,0,
L1_BPTX_AND_Ref1_VME,50,1369,0,0,
L1_BPTX_AND_Ref1_VME,50.1,1407,0,0,
L1_BPTX_AND_Ref1_VME,50.2,1427,0,0,
L1_BPTX_AND_Ref1_VME,50.5,2882,0,0,
L1_BPTX_AND_Ref1_VME,50.9,982,0,0,
L1_BPTX_AND_Ref1_VME,51.3,1250,0,0,
L1_BPTX_AND_Ref1_VME,51.4,2691,0,0,
L1_BPTX_AND_Ref1_VME,51.5,1313,0,0,
L1_BPTX_AND_Ref1_VME,51.7,4228,0,0,
